"","ccode","country.name","year","Biodiversity - naturalness","CO2 Emissions per Capita","SO2 Emissions per Capita","Total CO2 Emissions","Total SO2 Emissions"
"14958",170,"Colombia",1972,NA,NA,NA,7955,NA
"14959",174,"Comoros",1972,NA,NA,NA,8,NA
"14960",178,"Congo",1972,NA,NA,NA,171,NA
"14961",180,"Congo, DRC",1972,NA,NA,NA,824,NA
"14962",188,"Costa Rica",1972,NA,NA,NA,478,NA
"14963",384,"Cote d'Ivoire",1972,NA,NA,NA,790,NA
"14964",191,"Croatia",1972,NA,NA,NA,2770.649,NA
"14965",192,"Cuba",1972,NA,NA,NA,5584,NA
"14966",196,"Cyprus",1972,NA,NA,NA,656,NA
"14967",203,"Czech Republic",1972,NA,NA,NA,1091423,NA
"14968",208,"Denmark",1972,NA,NA,NA,16236,NA
"14969",262,"Djibouti",1972,NA,NA,NA,41,NA
"14970",212,"Dominica",1972,NA,NA,NA,7,NA
"14971",214,"Dominican Republic",1972,NA,NA,NA,1275,NA
"14972",218,"Ecuador",1972,NA,NA,NA,1220,NA
"14973",818,"Egypt",1972,NA,NA,NA,6761,NA
"14974",222,"El Salvador",1972,NA,NA,NA,453,NA
"14975",226,"Equatorial Guinea",1972,NA,NA,NA,24,NA
"14976",232,"Eritrea",1972,NA,NA,NA,13.03454,NA
"14977",233,"Estonia",1972,NA,NA,NA,6304.066,NA
"14978",242,"Fiji",1972,NA,NA,NA,158,NA
"14979",246,"Finland",1972,NA,NA,NA,11830,NA
"14980",250,"France",1972,NA,NA,NA,126490,NA
"14981",266,"Gabon",1972,NA,NA,NA,698,NA
"14982",268,"Georgia",1972,NA,NA,NA,3835.925,NA
"14983",276,"Germany",1972,NA,NA,NA,280262,NA
"14984",288,"Ghana",1972,NA,NA,NA,645,NA
"14985",300,"Greece",1972,NA,NA,NA,8610,NA
"14986",308,"Grenada",1972,NA,NA,NA,13,NA
"14987",320,"Guatemala",1972,NA,NA,NA,728,NA
"14988",324,"Guinea",1972,NA,NA,NA,220,NA
"14989",624,"Guinea-Bissau",1972,NA,NA,NA,16,NA
"14990",328,"Guyana",1972,NA,NA,NA,426,NA
"14991",332,"Haiti",1972,NA,NA,NA,107,NA
"14992",340,"Honduras",1972,NA,NA,NA,401,NA
"14993",348,"Hungary",1972,NA,NA,NA,18937,NA
"14994",352,"Iceland",1972,NA,NA,NA,406,NA
"14995",356,"India",1972,NA,NA,NA,58961,NA
"14996",360,"Indonesia",1972,NA,NA,NA,11147,NA
"14997",364,"Iran",1972,NA,NA,NA,28150,NA
"14998",368,"Iraq",1972,NA,NA,NA,7862,NA
"14999",372,"Ireland",1972,NA,NA,NA,5914,NA
"15000",376,"Israel",1972,NA,NA,NA,4618,NA
"15001",380,"Italy",1972,NA,NA,NA,84784,NA
"15002",388,"Jamaica",1972,NA,NA,NA,1714,NA
"15003",392,"Japan",1972,NA,NA,NA,224292,NA
"15004",400,"Jordan",1972,NA,NA,NA,505,NA
"15005",398,"Kazakhstan",1972,NA,NA,NA,64049.09,NA
"15006",404,"Kenya",1972,NA,NA,NA,1018,NA
"15007",296,"Kiribati",1972,NA,NA,NA,7,NA
"15008",414,"Kuwait",1972,NA,NA,NA,7536,NA
"15009",417,"Kyrgyzstan",1972,NA,NA,NA,2797.783,NA
"15010",418,"Laos",1972,NA,NA,NA,131,NA
"15011",428,"Latvia",1972,NA,NA,NA,3225.855,NA
"15012",422,"Lebanon",1972,NA,NA,NA,1558,NA
"15013",430,"Liberia",1972,NA,NA,NA,401,NA
"15014",434,"Libya",1972,NA,NA,NA,4128,NA
"15015",440,"Lithuania",1972,NA,NA,NA,5412.638,NA
"15016",442,"Luxembourg",1972,NA,NA,NA,3658,NA
"15017",807,"Macedonia",1972,NA,NA,NA,1752.872,NA
"15018",450,"Madagascar",1972,NA,NA,NA,330,NA
"15019",454,"Malawi",1972,NA,NA,NA,136,NA
"15020",458,"Malaysia",1972,NA,NA,NA,4797,NA
"15021",462,"Maldives",1972,NA,NA,NA,1,NA
"15022",466,"Mali",1972,NA,NA,NA,67,NA
"15023",470,"Malta",1972,NA,NA,NA,225,NA
"15024",478,"Mauritania",1972,NA,NA,NA,122,NA
"15025",480,"Mauritius",1972,NA,NA,NA,185,NA
"15026",484,"Mexico",1972,NA,NA,NA,33091,NA
"15027",498,"Moldova",1972,NA,NA,NA,5293.781,NA
"15028",496,"Mongolia",1972,NA,NA,NA,883,NA
"15029",504,"Morocco",1972,NA,NA,NA,2107,NA
"15030",508,"Mozambique",1972,NA,NA,NA,869,NA
"15031",104,"Myanmar",1972,NA,NA,NA,1117,NA
"15032",520,"Nauru",1972,NA,NA,NA,21,NA
"15033",524,"Nepal",1972,NA,NA,NA,73,NA
"15034",528,"Netherlands",1972,NA,NA,NA,38069,NA
"15035",554,"New Zealand",1972,NA,NA,NA,4417,NA
"15036",558,"Nicaragua",1972,NA,NA,NA,433,NA
"15037",562,"Niger",1972,NA,NA,NA,70,NA
"15038",566,"Nigeria",1972,NA,NA,NA,11277,NA
"15039",408,"North Korea",1972,NA,NA,NA,24434,NA
"15040",578,"Norway",1972,NA,NA,NA,7109,NA
"15041",512,"Oman",1972,NA,NA,NA,570,NA
"15042",586,"Pakistan",1972,NA,NA,NA,5132,NA
"15043",585,"Palau",1972,NA,NA,NA,47,NA
"15044",591,"Panama",1972,NA,NA,NA,740,NA
"15045",598,"Papua New Guinea",1972,NA,NA,NA,346,NA
"15046",600,"Paraguay",1972,NA,NA,NA,187,NA
"15047",604,"Peru",1972,NA,NA,NA,4916,NA
"15048",608,"Philippines",1972,NA,NA,NA,7190,NA
"15049",616,"Poland",1972,NA,NA,NA,89115,NA
"15050",620,"Portugal",1972,NA,NA,NA,4569,NA
"15051",634,"Qatar",1972,NA,NA,NA,2941,NA
"15052",642,"Romania",1972,NA,NA,NA,34925,NA
"15053",643,"Russia",1972,NA,NA,NA,502844.2,NA
"15054",646,"Rwanda",1972,NA,NA,NA,18,NA
"15055",882,"Samoa",1972,NA,NA,NA,10,NA
"15056",678,"Sao Tome and Principe",1972,NA,NA,NA,3,NA
"15057",682,"Saudi Arabia",1972,NA,NA,NA,16672,NA
"15058",686,"Senegal",1972,NA,NA,NA,384,NA
"15059",690,"Seychelles",1972,NA,NA,NA,12,NA
"15060",694,"Sierra Leone",1972,NA,NA,NA,131,NA
"15061",702,"Singapore",1972,NA,NA,NA,5856,NA
"15062",703,"Slovakia",1972,NA,NA,NA,349863.9,NA
"15063",705,"Slovenia",1972,NA,NA,NA,2030.118,NA
"15064",90,"Solomon Is.",1972,NA,NA,NA,15,NA
"15065",706,"Somalia",1972,NA,NA,NA,57,NA
"15066",710,"South Africa",1972,NA,NA,NA,46430,NA
"15067",410,"South Korea",1972,NA,NA,NA,15933,NA
"15068",724,"Spain",1972,NA,NA,NA,37244,NA
"15069",144,"Sri Lanka",1972,NA,NA,NA,939,NA
"15070",662,"St. Lucia",1972,NA,NA,NA,21,NA
"15071",670,"St. Vincent and the Grenadines",1972,NA,NA,NA,10,NA
"15072",740,"Suriname",1972,NA,NA,NA,475,NA
"15073",748,"Swaziland",1972,NA,NA,NA,85,NA
"15074",752,"Sweden",1972,NA,NA,NA,23027,NA
"15075",756,"Switzerland",1972,NA,NA,NA,11513,NA
"15076",760,"Syria",1972,NA,NA,NA,1913,NA
"15077",762,"Tajikistan",1972,NA,NA,NA,5212.996,NA
"15078",834,"Tanzania",1972,NA,NA,NA,590,NA
"15079",764,"Thailand",1972,NA,NA,NA,5950,NA
"15080",270,"The Gambia",1972,NA,NA,NA,18,NA
"15081",768,"Togo",1972,NA,NA,NA,107,NA
"15082",776,"Tonga",1972,NA,NA,NA,6,NA
"15083",780,"Trinidad and Tobago",1972,NA,NA,NA,2093,NA
"15084",788,"Tunisia",1972,NA,NA,NA,1255,NA
"15085",792,"Turkey",1972,NA,NA,NA,14562,NA
"15086",795,"Turkmenistan",1972,NA,NA,NA,7106.351,NA
"15087",800,"Uganda",1972,NA,NA,NA,362,NA
"15088",804,"Ukraine",1972,NA,NA,NA,152075.7,NA
"15089",784,"United Arab Emirates",1972,NA,NA,NA,6396,NA
"15090",826,"United Kingdom",1972,NA,NA,NA,174503,NA
"15091",840,"United States",1972,NA,NA,NA,1209995,NA
"15092",858,"Uruguay",1972,NA,NA,NA,1650,NA
"15093",860,"Uzbekistan",1972,NA,NA,NA,27754.98,NA
"15094",548,"Vanuatu",1972,NA,NA,NA,17,NA
"15095",862,"Venezuela",1972,NA,NA,NA,16107,NA
"15096",704,"Vietnam",1972,NA,NA,NA,6279,NA
"15097",887,"Yemen",1972,NA,NA,NA,408,NA
"15098",894,"Zambia",1972,NA,NA,NA,1099,NA
"15099",716,"Zimbabwe",1972,NA,NA,NA,2243,NA
"15100",4,"Afghanistan",1973,NA,NA,NA,438,NA
"15101",8,"Albania",1973,NA,NA,NA,1432,NA
"15102",12,"Algeria",1973,NA,NA,NA,10447,NA
"15103",24,"Angola",1973,NA,NA,NA,1316,NA
"15104",28,"Antigua and Barbuda",1973,NA,NA,NA,90,NA
"15105",32,"Argentina",1973,NA,NA,NA,25007,NA
"15106",51,"Armenia",1973,NA,NA,NA,970.3387,NA
"15107",36,"Australia",1973,NA,NA,NA,43819,NA
"15108",40,"Austria",1973,NA,NA,NA,16407,NA
"15109",31,"Azerbaijan",1973,NA,NA,NA,10617.67,NA
"15110",44,"Bahamas",1973,NA,NA,NA,2146,NA
"15111",48,"Bahrain",1973,NA,NA,NA,1402,NA
"15112",50,"Bangladesh",1973,NA,NA,NA,1204,NA
"15113",52,"Barbados",1973,NA,NA,NA,131,NA
"15114",112,"Belarus",1973,NA,NA,NA,24954.33,NA
"15115",56,"Belgium",1973,NA,NA,NA,37850,NA
"15116",84,"Belize",1973,NA,NA,NA,40,NA
"15117",204,"Benin",1973,NA,NA,NA,104,NA
"15118",64,"Bhutan",1973,NA,NA,NA,1,NA
"15119",68,"Bolivia",1973,NA,NA,NA,933,NA
"15120",70,"Bosnia and Herzegovina",1973,NA,NA,NA,830.6378,NA
"15121",72,"Botswana",1973,NA,NA,NA,14,NA
"15122",76,"Brazil",1973,NA,NA,NA,32882,NA
"15123",96,"Brunei",1973,NA,NA,NA,2718,NA
"15124",100,"Bulgaria",1973,NA,NA,NA,18463,NA
"15125",854,"Burkina Faso",1973,NA,NA,NA,46,NA
"15126",108,"Burundi",1973,NA,NA,NA,15,NA
"15127",116,"Cambodia",1973,NA,NA,NA,35,NA
"15128",120,"Cameroon",1973,NA,NA,NA,245,NA
"15129",124,"Canada",1973,NA,NA,NA,100393,NA
"15130",132,"Cape Verde",1973,NA,NA,NA,17,NA
"15131",140,"Central African Republic",1973,NA,NA,NA,44,NA
"15132",148,"Chad",1973,NA,NA,NA,44,NA
"15133",152,"Chile",1973,NA,NA,NA,7645,NA
"15134",156,"China",1973,NA,NA,NA,263216,NA
"15135",170,"Colombia",1973,NA,NA,NA,8706,NA
"15136",174,"Comoros",1973,NA,NA,NA,8,NA
"15137",178,"Congo",1973,NA,NA,NA,322,NA
"15138",180,"Congo, DRC",1973,NA,NA,NA,871,NA
"15139",188,"Costa Rica",1973,NA,NA,NA,555,NA
"15140",384,"Cote d'Ivoire",1973,NA,NA,NA,837,NA
"15141",191,"Croatia",1973,NA,NA,NA,2955.885,NA
"15142",192,"Cuba",1973,NA,NA,NA,6016,NA
"15143",196,"Cyprus",1973,NA,NA,NA,682,NA
"15144",203,"Czech Republic",1973,NA,NA,NA,1095229,NA
"15145",208,"Denmark",1973,NA,NA,NA,16166,NA
"15146",262,"Djibouti",1973,NA,NA,NA,39,NA
"15147",212,"Dominica",1973,NA,NA,NA,7,NA
"15148",214,"Dominican Republic",1973,NA,NA,NA,1627,NA
"15149",218,"Ecuador",1973,NA,NA,NA,1398,NA
"15150",818,"Egypt",1973,NA,NA,NA,6329,NA
"15151",222,"El Salvador",1973,NA,NA,NA,528,NA
"15152",226,"Equatorial Guinea",1973,NA,NA,NA,8,NA
"15153",232,"Eritrea",1973,NA,NA,NA,11.59539,NA
"15154",233,"Estonia",1973,NA,NA,NA,6561.384,NA
"15155",242,"Fiji",1973,NA,NA,NA,172,NA
"15156",246,"Finland",1973,NA,NA,NA,13289,NA
"15157",250,"France",1973,NA,NA,NA,135194,NA
"15158",266,"Gabon",1973,NA,NA,NA,1432,NA
"15159",268,"Georgia",1973,NA,NA,NA,3992.499,NA
"15160",276,"Germany",1973,NA,NA,NA,291085,NA
"15161",288,"Ghana",1973,NA,NA,NA,658,NA
"15162",300,"Greece",1973,NA,NA,NA,10169,NA
"15163",308,"Grenada",1973,NA,NA,NA,15,NA
"15164",320,"Guatemala",1973,NA,NA,NA,788,NA
"15165",324,"Guinea",1973,NA,NA,NA,214,NA
"15166",624,"Guinea-Bissau",1973,NA,NA,NA,28,NA
"15167",328,"Guyana",1973,NA,NA,NA,483,NA
"15168",332,"Haiti",1973,NA,NA,NA,114,NA
"15169",340,"Honduras",1973,NA,NA,NA,398,NA
"15170",348,"Hungary",1973,NA,NA,NA,19929,NA
"15171",352,"Iceland",1973,NA,NA,NA,479,NA
"15172",356,"India",1973,NA,NA,NA,60694,NA
"15173",360,"Indonesia",1973,NA,NA,NA,12710,NA
"15174",364,"Iran",1973,NA,NA,NA,34491,NA
"15175",368,"Iraq",1973,NA,NA,NA,8123,NA
"15176",372,"Ireland",1973,NA,NA,NA,6132,NA
"15177",376,"Israel",1973,NA,NA,NA,5266,NA
"15178",380,"Italy",1973,NA,NA,NA,91888,NA
"15179",388,"Jamaica",1973,NA,NA,NA,2265,NA
"15180",392,"Japan",1973,NA,NA,NA,249995,NA
"15181",400,"Jordan",1973,NA,NA,NA,564,NA
"15182",398,"Kazakhstan",1973,NA,NA,NA,66663.43,NA
"15183",404,"Kenya",1973,NA,NA,NA,1042,NA
"15184",296,"Kiribati",1973,NA,NA,NA,10,NA
"15185",414,"Kuwait",1973,NA,NA,NA,6611,NA
"15186",417,"Kyrgyzstan",1973,NA,NA,NA,2911.983,NA
"15187",418,"Laos",1973,NA,NA,NA,136,NA
"15188",428,"Latvia",1973,NA,NA,NA,3357.527,NA
"15189",422,"Lebanon",1973,NA,NA,NA,1953,NA
"15190",430,"Liberia",1973,NA,NA,NA,377,NA
"15191",434,"Libya",1973,NA,NA,NA,3916,NA
"15192",440,"Lithuania",1973,NA,NA,NA,5633.57,NA
"15193",442,"Luxembourg",1973,NA,NA,NA,3837,NA
"15194",807,"Macedonia",1973,NA,NA,NA,1870.063,NA
"15195",450,"Madagascar",1973,NA,NA,NA,278,NA
"15196",454,"Malawi",1973,NA,NA,NA,144,NA
"15197",458,"Malaysia",1973,NA,NA,NA,4697,NA
"15198",462,"Maldives",1973,NA,NA,NA,1,NA
"15199",466,"Mali",1973,NA,NA,NA,73,NA
"15200",470,"Malta",1973,NA,NA,NA,216,NA
"15201",478,"Mauritania",1973,NA,NA,NA,128,NA
"15202",480,"Mauritius",1973,NA,NA,NA,181,NA
"15203",484,"Mexico",1973,NA,NA,NA,35813,NA
"15204",498,"Moldova",1973,NA,NA,NA,5509.862,NA
"15205",496,"Mongolia",1973,NA,NA,NA,932,NA
"15206",504,"Morocco",1973,NA,NA,NA,2495,NA
"15207",508,"Mozambique",1973,NA,NA,NA,939,NA
"15208",104,"Myanmar",1973,NA,NA,NA,954,NA
"15209",520,"Nauru",1973,NA,NA,NA,23,NA
"15210",524,"Nepal",1973,NA,NA,NA,115,NA
"15211",528,"Netherlands",1973,NA,NA,NA,39096,NA
"15212",554,"New Zealand",1973,NA,NA,NA,4955,NA
"15213",558,"Nicaragua",1973,NA,NA,NA,491,NA
"15214",562,"Niger",1973,NA,NA,NA,90,NA
"15215",566,"Nigeria",1973,NA,NA,NA,13476,NA
"15216",408,"North Korea",1973,NA,NA,NA,26569,NA
"15217",578,"Norway",1973,NA,NA,NA,7226,NA
"15218",512,"Oman",1973,NA,NA,NA,576,NA
"15219",586,"Pakistan",1973,NA,NA,NA,5438,NA
"15220",585,"Palau",1973,NA,NA,NA,48,NA
"15221",591,"Panama",1973,NA,NA,NA,858,NA
"15222",598,"Papua New Guinea",1973,NA,NA,NA,367,NA
"15223",600,"Paraguay",1973,NA,NA,NA,228,NA
"15224",604,"Peru",1973,NA,NA,NA,5326,NA
"15225",608,"Philippines",1973,NA,NA,NA,8562,NA
"15226",616,"Poland",1973,NA,NA,NA,90574,NA
"15227",620,"Portugal",1973,NA,NA,NA,5048,NA
"15228",634,"Qatar",1973,NA,NA,NA,3399,NA
"15229",642,"Romania",1973,NA,NA,NA,38327,NA
"15230",643,"Russia",1973,NA,NA,NA,523369.2,NA
"15231",646,"Rwanda",1973,NA,NA,NA,19,NA
"15232",882,"Samoa",1973,NA,NA,NA,10,NA
"15233",678,"Sao Tome and Principe",1973,NA,NA,NA,4,NA
"15234",682,"Saudi Arabia",1973,NA,NA,NA,22871,NA
"15235",686,"Senegal",1973,NA,NA,NA,404,NA
"15236",690,"Seychelles",1973,NA,NA,NA,13,NA
"15237",694,"Sierra Leone",1973,NA,NA,NA,101,NA
"15238",702,"Singapore",1973,NA,NA,NA,5637,NA
"15239",703,"Slovakia",1973,NA,NA,NA,351084.2,NA
"15240",705,"Slovenia",1973,NA,NA,NA,2165.845,NA
"15241",90,"Solomon Is.",1973,NA,NA,NA,18,NA
"15242",706,"Somalia",1973,NA,NA,NA,71,NA
"15243",710,"South Africa",1973,NA,NA,NA,46897,NA
"15244",410,"South Korea",1973,NA,NA,NA,18995,NA
"15245",724,"Spain",1973,NA,NA,NA,39734,NA
"15246",144,"Sri Lanka",1973,NA,NA,NA,979,NA
"15247",662,"St. Lucia",1973,NA,NA,NA,22,NA
"15248",670,"St. Vincent and the Grenadines",1973,NA,NA,NA,11,NA
"15249",740,"Suriname",1973,NA,NA,NA,571,NA
"15250",748,"Swaziland",1973,NA,NA,NA,92,NA
"15251",752,"Sweden",1973,NA,NA,NA,23743,NA
"15252",756,"Switzerland",1973,NA,NA,NA,12410,NA
"15253",760,"Syria",1973,NA,NA,NA,1990,NA
"15254",762,"Tajikistan",1973,NA,NA,NA,5425.779,NA
"15255",834,"Tanzania",1973,NA,NA,NA,869,NA
"15256",764,"Thailand",1973,NA,NA,NA,6667,NA
"15257",270,"The Gambia",1973,NA,NA,NA,17,NA
"15258",768,"Togo",1973,NA,NA,NA,104,NA
"15259",776,"Tonga",1973,NA,NA,NA,7,NA
"15260",780,"Trinidad and Tobago",1973,NA,NA,NA,2405,NA
"15261",788,"Tunisia",1973,NA,NA,NA,1276,NA
"15262",792,"Turkey",1973,NA,NA,NA,16078,NA
"15263",795,"Turkmenistan",1973,NA,NA,NA,7396.417,NA
"15264",800,"Uganda",1973,NA,NA,NA,313,NA
"15265",804,"Ukraine",1973,NA,NA,NA,158283.1,NA
"15266",784,"United Arab Emirates",1973,NA,NA,NA,8353,NA
"15267",826,"United Kingdom",1973,NA,NA,NA,177283,NA
"15268",840,"United States",1973,NA,NA,NA,1257312,NA
"15269",858,"Uruguay",1973,NA,NA,NA,1567,NA
"15270",860,"Uzbekistan",1973,NA,NA,NA,28887.87,NA
"15271",548,"Vanuatu",1973,NA,NA,NA,15,NA
"15272",862,"Venezuela",1973,NA,NA,NA,17404,NA
"15273",704,"Vietnam",1973,NA,NA,NA,6835,NA
"15274",887,"Yemen",1973,NA,NA,NA,745,NA
"15275",894,"Zambia",1973,NA,NA,NA,1249,NA
"15276",716,"Zimbabwe",1973,NA,NA,NA,2531,NA
"15277",4,"Afghanistan",1974,NA,NA,NA,514,NA
"15278",8,"Albania",1974,NA,NA,NA,1159,NA
"15279",12,"Algeria",1974,NA,NA,NA,8701,NA
"15280",24,"Angola",1974,NA,NA,NA,1311,NA
"15281",28,"Antigua and Barbuda",1974,NA,NA,NA,117,NA
"15282",32,"Argentina",1974,NA,NA,NA,25478,NA
"15283",51,"Armenia",1974,NA,NA,NA,1009.102,NA
"15284",36,"Australia",1974,NA,NA,NA,44175,NA
"15285",40,"Austria",1974,NA,NA,NA,15672,NA
"15286",31,"Azerbaijan",1974,NA,NA,NA,11041.83,NA
"15287",44,"Bahamas",1974,NA,NA,NA,2014,NA
"15288",48,"Bahrain",1974,NA,NA,NA,1378,NA
"15289",50,"Bangladesh",1974,NA,NA,NA,1256,NA
"15290",52,"Barbados",1974,NA,NA,NA,135,NA
"15291",112,"Belarus",1974,NA,NA,NA,25951.21,NA
"15292",56,"Belgium",1974,NA,NA,NA,36876,NA
"15293",84,"Belize",1974,NA,NA,NA,42,NA
"15294",204,"Benin",1974,NA,NA,NA,111,NA
"15295",64,"Bhutan",1974,NA,NA,NA,1,NA
"15296",68,"Bolivia",1974,NA,NA,NA,948,NA
"15297",70,"Bosnia and Herzegovina",1974,NA,NA,NA,935.6852,NA
"15298",72,"Botswana",1974,NA,NA,NA,24,NA
"15299",76,"Brazil",1974,NA,NA,NA,35619,NA
"15300",96,"Brunei",1974,NA,NA,NA,2227,NA
"15301",100,"Bulgaria",1974,NA,NA,NA,19120,NA
"15302",854,"Burkina Faso",1974,NA,NA,NA,56,NA
"15303",108,"Burundi",1974,NA,NA,NA,20,NA
"15304",116,"Cambodia",1974,NA,NA,NA,19,NA
"15305",120,"Cameroon",1974,NA,NA,NA,256,NA
"15306",124,"Canada",1974,NA,NA,NA,101941,NA
"15307",132,"Cape Verde",1974,NA,NA,NA,19,NA
"15308",140,"Central African Republic",1974,NA,NA,NA,30,NA
"15309",148,"Chad",1974,NA,NA,NA,41,NA
"15310",152,"Chile",1974,NA,NA,NA,7380,NA
"15311",156,"China",1974,NA,NA,NA,268531,NA
"15312",170,"Colombia",1974,NA,NA,NA,9560,NA
"15313",174,"Comoros",1974,NA,NA,NA,8,NA
"15314",178,"Congo",1974,NA,NA,NA,433,NA
"15315",180,"Congo, DRC",1974,NA,NA,NA,919,NA
"15316",188,"Costa Rica",1974,NA,NA,NA,519,NA
"15317",384,"Cote d'Ivoire",1974,NA,NA,NA,928,NA
"15318",191,"Croatia",1974,NA,NA,NA,3329.704,NA
"15319",192,"Cuba",1974,NA,NA,NA,6118,NA
"15320",196,"Cyprus",1974,NA,NA,NA,525,NA
"15321",203,"Czech Republic",1974,NA,NA,NA,1108752,NA
"15322",208,"Denmark",1974,NA,NA,NA,15041,NA
"15323",262,"Djibouti",1974,NA,NA,NA,42,NA
"15324",212,"Dominica",1974,NA,NA,NA,8,NA
"15325",214,"Dominican Republic",1974,NA,NA,NA,1750,NA
"15326",218,"Ecuador",1974,NA,NA,NA,1631,NA
"15327",818,"Egypt",1974,NA,NA,NA,7035,NA
"15328",222,"El Salvador",1974,NA,NA,NA,529,NA
"15329",226,"Equatorial Guinea",1974,NA,NA,NA,14,NA
"15330",232,"Eritrea",1974,NA,NA,NA,15.74836,NA
"15331",233,"Estonia",1974,NA,NA,NA,6823.499,NA
"15332",242,"Fiji",1974,NA,NA,NA,183,NA
"15333",246,"Finland",1974,NA,NA,NA,12506,NA
"15334",250,"France",1974,NA,NA,NA,130492,NA
"15335",266,"Gabon",1974,NA,NA,NA,1526,NA
"15336",268,"Georgia",1974,NA,NA,NA,4151.992,NA
"15337",276,"Germany",1974,NA,NA,NA,283927,NA
"15338",288,"Ghana",1974,NA,NA,NA,782,NA
"15339",300,"Greece",1974,NA,NA,NA,9898,NA
"15340",308,"Grenada",1974,NA,NA,NA,10,NA
"15341",320,"Guatemala",1974,NA,NA,NA,825,NA
"15342",324,"Guinea",1974,NA,NA,NA,225,NA
"15343",624,"Guinea-Bissau",1974,NA,NA,NA,26,NA
"15344",328,"Guyana",1974,NA,NA,NA,414,NA
"15345",332,"Haiti",1974,NA,NA,NA,129,NA
"15346",340,"Honduras",1974,NA,NA,NA,410,NA
"15347",348,"Hungary",1974,NA,NA,NA,20212,NA
"15348",352,"Iceland",1974,NA,NA,NA,475,NA
"15349",356,"India",1974,NA,NA,NA,63104,NA
"15350",360,"Indonesia",1974,NA,NA,NA,13578,NA
"15351",364,"Iran",1974,NA,NA,NA,38101,NA
"15352",368,"Iraq",1974,NA,NA,NA,8157,NA
"15353",372,"Ireland",1974,NA,NA,NA,6245,NA
"15354",376,"Israel",1974,NA,NA,NA,5303,NA
"15355",380,"Italy",1974,NA,NA,NA,93551,NA
"15356",388,"Jamaica",1974,NA,NA,NA,2073,NA
"15357",392,"Japan",1974,NA,NA,NA,243365,NA
"15358",400,"Jordan",1974,NA,NA,NA,580,NA
"15359",398,"Kazakhstan",1974,NA,NA,NA,69326.51,NA
"15360",404,"Kenya",1974,NA,NA,NA,1294,NA
"15361",296,"Kiribati",1974,NA,NA,NA,9,NA
"15362",414,"Kuwait",1974,NA,NA,NA,5271,NA
"15363",417,"Kyrgyzstan",1974,NA,NA,NA,3028.311,NA
"15364",418,"Laos",1974,NA,NA,NA,79,NA
"15365",428,"Latvia",1974,NA,NA,NA,3491.653,NA
"15366",422,"Lebanon",1974,NA,NA,NA,1969,NA
"15367",430,"Liberia",1974,NA,NA,NA,433,NA
"15368",434,"Libya",1974,NA,NA,NA,2520,NA
"15369",440,"Lithuania",1974,NA,NA,NA,5858.621,NA
"15370",442,"Luxembourg",1974,NA,NA,NA,3901,NA
"15371",807,"Macedonia",1974,NA,NA,NA,2106.562,NA
"15372",450,"Madagascar",1974,NA,NA,NA,306,NA
"15373",454,"Malawi",1974,NA,NA,NA,139,NA
"15374",458,"Malaysia",1974,NA,NA,NA,5124,NA
"15375",462,"Maldives",1974,NA,NA,NA,1,NA
"15376",466,"Mali",1974,NA,NA,NA,83,NA
"15377",470,"Malta",1974,NA,NA,NA,198,NA
"15378",478,"Mauritania",1974,NA,NA,NA,132,NA
"15379",480,"Mauritius",1974,NA,NA,NA,184,NA
"15380",484,"Mexico",1974,NA,NA,NA,39896,NA
"15381",498,"Moldova",1974,NA,NA,NA,5729.97,NA
"15382",496,"Mongolia",1974,NA,NA,NA,1004,NA
"15383",504,"Morocco",1974,NA,NA,NA,2894,NA
"15384",508,"Mozambique",1974,NA,NA,NA,849,NA
"15385",104,"Myanmar",1974,NA,NA,NA,1095,NA
"15386",520,"Nauru",1974,NA,NA,NA,27,NA
"15387",524,"Nepal",1974,NA,NA,NA,116,NA
"15388",528,"Netherlands",1974,NA,NA,NA,37347,NA
"15389",554,"New Zealand",1974,NA,NA,NA,5105,NA
"15390",558,"Nicaragua",1974,NA,NA,NA,525,NA
"15391",562,"Niger",1974,NA,NA,NA,79,NA
"15392",566,"Nigeria",1974,NA,NA,NA,16943,NA
"15393",408,"North Korea",1974,NA,NA,NA,27740,NA
"15394",578,"Norway",1974,NA,NA,NA,6424,NA
"15395",512,"Oman",1974,NA,NA,NA,637,NA
"15396",586,"Pakistan",1974,NA,NA,NA,5819,NA
"15397",585,"Palau",1974,NA,NA,NA,53,NA
"15398",591,"Panama",1974,NA,NA,NA,794,NA
"15399",598,"Papua New Guinea",1974,NA,NA,NA,433,NA
"15400",600,"Paraguay",1974,NA,NA,NA,257,NA
"15401",604,"Peru",1974,NA,NA,NA,5737,NA
"15402",608,"Philippines",1974,NA,NA,NA,8256,NA
"15403",616,"Poland",1974,NA,NA,NA,93357,NA
"15404",620,"Portugal",1974,NA,NA,NA,5131,NA
"15405",634,"Qatar",1974,NA,NA,NA,2859,NA
"15406",642,"Romania",1974,NA,NA,NA,39944,NA
"15407",643,"Russia",1974,NA,NA,NA,544276.8,NA
"15408",646,"Rwanda",1974,NA,NA,NA,20,NA
"15409",882,"Samoa",1974,NA,NA,NA,9,NA
"15410",678,"Sao Tome and Principe",1974,NA,NA,NA,5,NA
"15411",682,"Saudi Arabia",1974,NA,NA,NA,24260,NA
"15412",686,"Senegal",1974,NA,NA,NA,488,NA
"15413",690,"Seychelles",1974,NA,NA,NA,15,NA
"15414",694,"Sierra Leone",1974,NA,NA,NA,96,NA
